,,"""SMART"" TRANSMISSION - LIKE WHAT BRYCE WAS TALKING ABOUT - 128 BIT TRANSMISSION - ",n12::n433::n23,
,,EXAMPLES,n12::n433::n24,
,,SORTS,n12::n433::n25,
,,NLP METRICS - AVERAGE WORD SIZE,n12::n433::n26,
,,ANY WORKER TYPE,n12::n433::n27,
,,BULK OF LINKED TYPE TASKS / SEQUENTIAL TASKS,n12::n433::n28,
,,BLOCKING I/O,n12::n433::n29,
,,DEPENDENCIES / LINKING,n12::n433::n30,
,,C-EXTENSION,n12::n433::n31,
,,POLLING ...,n12::n433::n32,
,,PARALLEL PROCESS CHAIN,n12::n433::n33,
,,UNIX PIPES,n12::n433::n34,
,,PRIORITIES,n12::n433::n35,
,,DAEMON FLAG / THREAD (DONT HAVE TO FINISH?),n12::n433::n36,
,,THREAD JOINING - WAITS ON THESE BEFORE CONTINUING,n12::n433::n37,
,,SERIALIZATION / INTERNING OF ITEMS FOR MEMORY,n12::n433::n38,
,,QUEUES,n12::n433::n39,
,,SCHEDULER,n12::n433::n40,
,,GRABBING FROM SCHEDULER UNLESS FLAG,n12::n433::n41,
,,OPTIMIZING FOR MEMORY / COMMUNICATION / COMPUTE / SCHEDULING OVERHEAD,n12::n433::n42,
,,SUB-INTERPRETER,n12::n433::n43,
,,ASYNCIO,n12::n433::n44,
,,MULTIPROCESSING,n12::n433::n45,
,,THREADING,n12::n433::n46,
,,CONCURRENT.FUTURES,n12::n433::n47,
,,SUBPROCESS,n12::n433::n48,
,,CELERY - ASYNC TASK / JOB QUEUE / MESSAGE PASSING,n12::n433::n49,
,GUI,n12::n434,,
,,SYMBOL TABLE,n12::n434::n0,
,,TOOLTIP,n12::n434::n1,
,,THUMBNAILS,n12::n434::n2,
,,FEEDBACK AREA,n12::n434::n3,
,,INPUT BOXES,n12::n434::n4,
,,DROPDOWN LISTS,n12::n434::n5,
,,INTERACTIVITY ON SCREEN,n12::n434::n6,
,,BUTTONS,n12::n434::n7,
,,IMAGE,n12::n434::n8,
,,GUI,n12::n434::n9,
,CLI APPS,n12::n435,,
,,**,n12::n435::n0,
,,*,n12::n435::n1,
,,KWARGS,n12::n435::n2,
,,STDOUT,n12::n435::n3,
,,STDIN ,n12::n435::n4,
,,ARGUMENTS,n12::n435::n5,
,,CLI APPLICATIOINS,n12::n435::n6,
,,~ : OPERATOR PRECEDENCE,n12::n435::n7,
,,*SOME: UNPACKING?,n12::n435::n8,
,,CACHE,n12::n435::n9,
,,DEFAULT PARAMETERS,n12::n435::n10,
DATA STRUCTURES AND ALGORITHMS,n13,,,
,Insertion Sort,n13::n0,,
,hill_cipher,n13::n1,,
,Radix Sort,n13::n2,,
,Harris Detector,n13::n3,,
,Merge Sort,n13::n4,,
,BloomFilter,n13::n5,,
,Find Second Largest Element,n13::n6,,
,Quick Sort,n13::n7,,
,Fractional Knapsack,n13::n8,,
,Floyd Cycle Detection Algorithm to Find Duplicate Number,n13::n9,,
,Longest Common Subsequence,n13::n10,,
,Linear Search,n13::n11,,
,Bellman-Ford,n13::n12,,
,Cycle Sort,n13::n13,,
,Heap Sort,n13::n14,,
,Quick Select,n13::n15,,
,Exponential Search,n13::n16,,
,Arithmetic Progressions,n13::n17,,
,Bubble Sort,n13::n18,,
,Circular Linked List,n13::n19,,
,playfair-cipher,n13::n20,,
,Aliquot_Sum,n13::n21,,
,Kadane's Algorithm,n13::n22,,
,Shell Sort,n13::n23,,
,Geometric Pogression,n13::n24,,
,Counting Sort,n13::n25,,
,Euclidean algorithm,n13::n26,,
,Binary Search,n13::n27,,
,Find the maximum number,n13::n28,,
,rsa_cipher,n13::n29,,
,Fibonacci_Numbers,n13::n30,,
,vigenere_cipher,n13::n31,,
,Coin Change,n13::n32,,
,Average_Mean,n13::n33,,
,Singly Linked List,n13::n34,,
,Selection Sort,n13::n35,,
,array,n13::n36,,
,stack,n13::n37,,
,Finding the number of digits in a number,n13::n38,,
,queue,n13::n39,,
,caesar_cipher,n13::n40,,
,trie,n13::n41,,
,Longest Increasing Subsequence,n13::n42,,
,Doubly Linked List,n13::n43,,
,Recursive Bubble Sort,n13::n44,,
,magic_square,n13::n45,,
UNSORTED,n14,,,
,SUBROUTINES,n14::n0,,
,THEORETICAL COMPUTER SCIENCE,n14::n1,,
,P PROBLEM,n14::n2,,
,COMPOSITE DATA TYPES,n14::n3,,
,CHATBOTS,n14::n4,,
,AUGMENTED REALITY,n14::n5,,
,PARAMETERS,n14::n6,,
,LOGICAL OPERATORS,n14::n7,,
,VIRTUAL MACHINE,n14::n8,,
,TRANSISTORS,n14::n9,,
,CONNECT BLOCK,n14::n10,,
,INSTRUCTIONS,n14::n11,,
,INPUT/OUTPUT (I/O),n14::n12,,
,FUNCTIONS,n14::n13,,
,PROCESSES,n14::n14,,
,ERROR CORRECTION,n14::n15,,
,SCHEDULING,n14::n16,,
,CACHES,n14::n17,,
,BINARY,n14::n18,,
,PARALLEL PROGRAMMING,n14::n19,,
,SOUND,n14::n20,,
,PARITY CHECKING,n14::n21,,
,DATA CENTERS,n14::n22,,
,TELEPRESENCE,n14::n23,,
,RELATIONAL OPERATORS,n14::n24,,
,BROWSER,n14::n25,,
,VALIDATION,n14::n26,,
,GPU,n14::n27,,
,ARITHMETIC OPERATORS,n14::n28,,
,REINFORCEMENT,n14::n29,,
,QUEUING,n14::n30,,
,DATABASES,n14::n31,,
,COMPUTER GRAPHICS,n14::n32,,
,VIRTUAL MEMORY,n14::n33,,
,TESTING,n14::n34,,
,MULTI-PROCESSING,n14::n35,,
,DEEP LEARNING,n14::n36,,
,CONTROL UNITS,n14::n37,,
,STRING MANIPULATION,n14::n38,,
,COMPUTATIONAL THINKING,n14::n39,,
,PSEUDOCODE,n14::n40,,
,INTERPRETER,n14::n41,,
,SOLID STATE DRIVE,n14::n42,,
,OPEN/CLOSED SOURCE,n14::n43,,
,OPTIMIZATION PROBLEM,n14::n44,,
,HALTING PROBLEM,n14::n45,,
,COMPUTATIONAL PHYSICS,n14::n46,,
,BOOLEAN SATISFIABILITY,n14::n47,,
,APPLICATIONS,n14::n48,,
,NUMERIC DATA,n14::n49,,
,STATE MACHINE,n14::n50,,
,ASSIGNMENT OPERATORS,n14::n51,,
,BUBBLESORT,n14::n52,,
,SAT PROBLEMS,n14::n53,,
,ALGORITHM DESIGN,n14::n54,,
,SUPERVISED,n14::n55,,
,COMPUTATIONAL GEOEMTRY,n14::n56,,
,NUMERICAL ANALYSIS,n14::n57,,
,ASSEMBLY LANGUAGE,n14::n58,,
,HACKING,n14::n59,,
,SILCON,n14::n60,,
,DATA LAKE,n14::n61,,
,MOUSE,n14::n62,,
,USER INTERFACES,n14::n63,,
,ALGORITHMIC THINKING,n14::n64,,
,VARIABLE SCOPE,n14::n65,,
,MACHINE LEARNING,n14::n66,,
,BEST PRACTICES,n14::n67,,
,DOCUMENTATION,n14::n68,,
,INTERNET OF THINGS,n14::n69,,
,RECURSION,n14::n70,,
,I/O,n14::n71,,
,PROCESSING,n14::n72,,
,ABSTRACT SYNTAX TREE,n14::n73,,
,POLYMORPHISM,n14::n74,,
,THREADS,n14::n75,,
,RAM,n14::n76,,
,INFORMATION THEORY,n14::n77,,
,FPGA,n14::n78,,
,CONSTANTS,n14::n79,,
,IMAGES,n14::n80,,
,SECONDARY STORAGE,n14::n81,,
,BOOLEAN ALGEBRA,n14::n82,,
,INHERITANCE,n14::n83,,
,DISTRIBUTED SYSTEM,n14::n84,,
,SOFTWARE DEVELOPMENT APPROACHES,n14::n85,,
,PRIVATE KEY,n14::n86,,
,PROCEDURES,n14::n87,,
,NETWORKING,n14::n88,,
,BINARY SORT,n14::n89,,
,TEXT,n14::n90,,
,PERFORMANCE,n14::n91,,
,TURING MACHINE - GENERAL PURPOSE COMPUTER,n14::n92,,
,EVALUATION,n14::n93,,
,PROCESS TREES,n14::n94,,
,FLIP FLOPS,n14::n95,,
,ARTIFICIAL INTELLIGENCE,n14::n96,,
,ANALOG V. DIGITAL,n14::n97,,
,CISC V. RISC,n14::n98,,
,PUBLIC KEY,n14::n99,,
,TRANSPILER,n14::n100,,
,PROPERITIES,n14::n101,,
,STORAGE,n14::n102,,
,ROM,n14::n103,,
,VON NEUMANN,n14::n104,,
,ALGORITHM COMPLEXITY,n14::n105,,
,FLOWCHARTS,n14::n106,,
,COMPUTATION COMPLEXITY,n14::n107,,
,POWER,n14::n108,,
,KNOWLEDGE REPRESENTATION,n14::n109,,
,VARIABLES,n14::n110,,
,COMPUTER VISION,n14::n111,,
,NP COMPLETE PROBLEM,n14::n112,,
,MAKE DECISIONS,n14::n113,,
,COMPILER,n14::n114,,
,WEB APPS,n14::n115,,
,UTILITIES,n14::n116,,
,DATA,n14::n117,,
,UI DESIGN,n14::n118,,
,FILE HANDLING,n14::n119,,
,GRAPH THEORY,n14::n120,,
,ADDERS,n14::n121,,
,SUPERCOMPUTING,n14::n122,,
,NEURAL NETWORK,n14::n123,,
,COMPUTATIONAL SCIENCE,n14::n124,,
,REGISTER,n14::n125,,
,CODE GENERATION,n14::n126,,
,DATA STRUCTURES,n14::n127,,
,GATES,n14::n128,,
,HEXADECIMAL,n14::n129,,
,ALUS,n14::n130,,
,DEBUGGING,n14::n131,,
,SOFTWARE ENGINEERING,n14::n132,,
,LINKED LIST,n14::n133,,
,MOTHERBOARD,n14::n134,,
,INTERCONNECTION,n14::n135,,
,NP PROBLEM,n14::n136,,
,QUERY LANGUAGES,n14::n137,,
,IDE,n14::n138,,
,COMPUTABILITY THEORY - WHAT IS COMPUTABLE,n14::n139,,
,NATURAL LANGUAGE PROCESSING,n14::n140,,
,LOGIC,n14::n141,,
,BQP PROBLEM,n14::n142,,
,INCREMENTAL TESTING,n14::n143,,
,BASIC CIRCUITS,n14::n144,,
,FETCH/EXECUTE CYCLE,n14::n145,,
,METHODS,n14::n146,,
,SWITCH BLOCK,n14::n147,,
,COMPRESSION,n14::n148,,
,LAMBDA CALCULUS,n14::n149,,
,CLASSIFY,n14::n150,,
,LOGIC BLOCK,n14::n151,,
,DATA TYPES,n14::n152,,
,CLASSES,n14::n153,,
,AUTOMATA THEORY,n14::n154,,
,BIOS,n14::n155,,
,ROBOTICS,n14::n156,,
,MERGE SORT,n14::n157,,
,CLUSTERING,n14::n158,,
,HUMAN COMPUTER INTERACTION,n14::n159,,
,PROBLEM SOLVING,n14::n160,,
,MONITOR,n14::n161,,
,ANALYSIS,n14::n162,,
,HPC - HIGH PERFORMCE COMPUTING,n14::n163,,
,BINARY SEARCH TREE,n14::n164,,
,HIGHER ORDER FUNCTIONS,n14::n165,,
,DYNAMIC DISPATCH,n14::n166,,
,MACROS,n14::n167,,
,ABSTRACT MACHINE,n14::n168,,
,GARBAGE COLLECTION,n14::n169,,
,EUCLIDS ALGORITHM,n14::n170,,
,MEMORY,n14::n171,,
,TIME,n14::n172,,
,RESPONSE TIME,n14::n173,,
,KERNEL,n14::n174,,
,POSIX,n14::n175,,
,UNICODE,n14::n176,,
,WSGI: WEB SERVER GATEWAY INTERFACE,n14::n177,,
,HTTP: HYPERTEXT TRANSFER PROTOCOL,n14::n178,,
,HTTPS,n14::n179,,
,PAAS: PLATFORM AS A SERVICE (HOSTING APPLICATIONS IN CLOUD),n14::n180,,
,IAAS: INFRASTRUCTURE AS A SERVICE (SCALABLE ARCHITECTURE),n14::n181,,
,SAAS: SOFTWARE AS A SERVICE,n14::n182,,
,CONTAINER,n14::n183,,
,SERVER,n14::n184,,
,OPERATING SYSTEM,n14::n185,,
,WEB SERVER,n14::n186,,
,COMPUTE,n14::n187,,
,STORAGE,n14::n188,,
,HYPERVISOR / VIRTUALIZATION,n14::n189,,
,REST API,n14::n190,,
,OPEN STACK,n14::n191,,
,VPS: VIRTUAL PRIVATE SERVER,n14::n192,,
,SERVERLESS,n14::n193,,
,PUTTY,n14::n194,,
,PROVISIONING,n14::n195,,
,FAULT TOLERANCE,n14::n196,,
,EVENT DRIVEN,n14::n197,,
,WORKLOAD ORCHESTRATION,n14::n198,,
,BARE METAL MACHINES,n14::n199,,
,KUBERNETES,n14::n200,,
,SYSTEM IMAGES,n14::n201,,
,STATELESS,n14::n202,,
,STATEFUL,n14::n203,,
,HTTP REQUEST,n14::n204,,
,SOAP,n14::n205,,
,PROTOCOL,n14::n206,,
,WEBSOCKET,n14::n207,,
,WEBHOOK,n14::n208,,
,MONITORING SERVICE,n14::n209,,
,SDK,n14::n210,,
,NETWORKING,n14::n211,,
,LOAD BALANCING,n14::n212,,
,DNS,n14::n213,,
,SDN,n14::n214,,
,PACKAGING,n14::n215,,
,IDENTITY PROVIDER,n14::n216,,
,TOKEN,n14::n217,,
,CERTIFICATE,n14::n218,,
,GCC,n14::n219,,
,KLANG,n14::n220,,
C++,n15,,,
,AA,n15::n0,,
ML,n16,,,
,TRAINING DATA,n16::n0,,
,VALIDATION DATA,n16::n1,,
,TEST DATA,n16::n2,,
,TRAINING / TEST SPLIT,n16::n3,,
,LINEAR REGRESSION,n16::n4,,
,OVERFITTING,n16::n5,,
,CLASSIFICATION PROBLEM,n16::n6,,
,ERROR METRICS,n16::n7,,
,K NEAREST NEIGHBORS,n16::n8,,
,DECISION TREES,n16::n9,,
,FEATURES,n16::n10,,
,MODEL,n16::n11,,
,IMAGE,n16::n12,,
,SUPPORT VECTOR MACHINE (SVM),n16::n13,,
,K MEANS CLUSTERING,n16::n14,,
,PRINCIPAL COMPONENT ANALYSIS,n16::n15,,
,RECOMMENDER SYSTEMS,n16::n16,,
,NLP,n16::n17,,
,NEURAL NETS,n16::n18,,
,DEEP LEARNING,n16::n19,,
,SUPERVISED LEARNING,n16::n20,,
,ANNOTATION,n16::n21,,
,REINFORCEMENT LEARNING,n16::n22,,
,A/B TESTING,n16::n23,,
,HARMONIC MEAN,n16::n24,,
,BIG DATA,n16::n25,,
,CLOUD,n16::n26,,
,TYPE 1 / TYPE 2 ERRORS (FALSE POS / FALSE NEG),n16::n27,,
,PERCEPTRON,n16::n28,,
,ACTIVATION FUNCTIONS,n16::n29,,
,TENSOR FLOW,n16::n30,,
,PYTORCH,n16::n31,,
,KERAS,n16::n32,,
,PANDAS,n16::n33,,
,NUMPY,n16::n34,,
,TENSORBOARD,n16::n35,,
,BACKPROPAGATION,n16::n36,,
,GRADIENT DESCENT,n16::n37,,
,RANDOM FOREST,n16::n38,,
,ACCURACY,n16::n39,,
,RECALL,n16::n40,,
,RMS ERROR,n16::n41,,
,MEAN ABSOLUTE ERROR,n16::n42,,
,SCIKIT-LEARN,n16::n43,,
,COMPANY FAQ SYSTEM,n16::n44,,
,ADVISING ON NEXT STEPS IN CREO,n16::n45,,
,AUTOCOMPLETION IN EMAIL,n16::n46,,
,CONTEXT BASED TRANSLATION DURING BOOK READING,n16::n47,,
,IDENTIFYING MOUSE IN CATS MOUTH AT DOOR,n16::n48,,
,DATA CLEANING,n16::n49,,
,DATA ACQUISITION,n16::n50,,
,MODEL PARAMETERS,n16::n51,,
,CLUSTERING,n16::n52,,
,GENERAL CODE COMPLETION,n16::n53,,
,TASK BASED OVERLAYS ON DESKTOP,n16::n54,,
,LABELED DATA,n16::n55,,
,NAIVE BAYES,n16::n56,,
,SGD CLASSIFIER,n16::n57,,
,KERNEL APPROXIMATION,n16::n58,,
,LINEAR SVC,n16::n59,,
,RIDGE REGRESSION,n16::n60,,
,RANDOMIZED PCA,n16::n61,,
,DIMENSIONALITY REDUCTION,n16::n62,,
,EMBEDDINGS,n16::n63,,
,SPECTRAL EMBEDDINGS,n16::n64,,
,LLE,n16::n65,,
,ENSEMBLE CLASSIFIERS,n16::n66,,
,PREPROCESSING,n16::n67,,
,SENTIMENT ANALYSIS,n16::n68,,
,"CONVERSATION ANALYSIS - SEXISM, CONDESCENION, ",n16::n69,,
,LOGICAL FALLACIES,n16::n70,,
,PROMISE DETECTION,n16::n71,,
,"WIKI AUTO LINKING - UNIQUE PHRASE DETECTION, TAGGING",n16::n72,,
,STREAMLIT,n16::n73,,
,DEPLOY,n16::n74,,
,SHARE,n16::n75,,
,PIPELINES,n16::n76,,
,CROSS DECOMPOSITION,n16::n77,,
,COVARIANCE ESTIMATION,n16::n78,,
,BICLUSTERING,n16::n79,,
,PROCESS DECISION TREE DEVELOPMENT,n16::n80,,
,VECTORIZATION,n16::n81,,
,TOKENIZING,n16::n82,,
,EXTENDING API WHERE INFO IS LIMITED,n16::n83,,
,BAGGING,n16::n84,,
,BOOSTING,n16::n85,,
,ORTHOGONAL ,n16::n86,,
,ENSEMBLE,n16::n87,,
,BOOTSTRAP AGGREGATION,n16::n88,,
,DECISION TREES,n16::n89,,
